task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Run-33,2025-04-09T10:32:31,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.24634552001953125,1.6752986172804258e-06,6.8048135273407056e-06,42.5,24.54342452565482,19.122615337371826,2.9145308666759015e-06,1.6638902200004184e-06,1.289448201007701e-06,5.867869287684048e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-34,2025-04-09T10:32:31,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2597811222076416,1.979511410405766e-06,7.621738855611371e-06,42.5,34.95214024766353,19.122615337371826,3.0755971868832847e-06,2.4980575539994103e-06,1.3597445289119974e-06,6.933399269794699e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-35,2025-04-09T10:32:31,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.3002190589904785,2.173182751007186e-06,7.255533678596145e-06,42.5,30.273765925321296,19.122615337371826,3.5440557532840343e-06,2.497224219999948e-06,1.5704688753245935e-06,7.611748848608562e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-36,2025-04-09T10:32:31,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.3088648319244385,2.217383182649723e-06,7.18120543009842e-06,42.5,29.3499067709321,19.122615337371826,3.6487443579567857e-06,2.4972242200008155e-06,1.620595867501799e-06,7.7665644454594e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-37,2025-04-09T10:32:32,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.28662562370300293,2.109807596588463e-06,7.359586728222429e-06,42.5,31.74091415108401,19.122615337371826,3.394222756226864e-06,2.4983353319996647e-06,1.4972141417780432e-06,7.389772230004585e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-38,2025-04-09T10:32:32,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.30751776695251465,2.2117994058195383e-06,7.206323053986304e-06,42.5,29.45380292040888,19.122615337371826,3.6352255278163537e-06,2.4977797760000232e-06,1.6140015104045352e-06,7.747006814220905e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-39,2025-04-09T10:32:32,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.3105788230895996,2.2266681055897543e-06,7.184083518292686e-06,42.5,29.195520560489538,19.122615337371826,3.6698261896769157e-06,2.498613109999919e-06,1.6306463414645107e-06,7.799085641141352e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-40,2025-04-09T10:32:33,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.29318881034851074,2.1391662505653445e-06,7.2958094970777345e-06,42.5,30.96679377067185,19.122615337371826,3.4611498316129095e-06,2.4969464420001274e-06,1.5345070231767487e-06,7.492603296789779e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-41,2025-04-09T10:32:33,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2749061584472656,2.051054687786239e-06,7.460797253569262e-06,42.5,33.118515620471236,19.122615337371826,3.251643147733475e-06,2.498057553999844e-06,1.4342846998416302e-06,7.183985401574969e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-42,2025-04-09T10:32:33,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.24161767959594727,1.653888030065924e-06,6.85966252041523e-06,42.5,25.043145660042036,19.122615337371826,2.8608805603451225e-06,1.666390222000106e-06,1.2656061870432248e-06,5.792876969388426e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-43,2025-04-09T10:32:33,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2075788974761963,1.7242632450660577e-06,8.325937579028767e-06,42.5,43.823302130100664,19.122615337371826,2.4557491143544538e-06,2.4997242220000694e-06,1.0838985315875027e-06,6.039371867942039e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-44,2025-04-09T10:32:34,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21454596519470215,1.5227823193486692e-06,7.121557945950522e-06,42.5,28.197221730719406,19.122615337371826,2.544427911440529e-06,1.6663902219996723e-06,1.122850450396887e-06,5.333668583837109e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-45,2025-04-09T10:32:34,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.19893383979797363,1.444151035749576e-06,7.263266625795267e-06,42.5,30.48000844676728,19.122615337371826,2.3560790552033312e-06,1.6658346660000309e-06,1.0363424141764688e-06,5.058256135379838e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-46,2025-04-09T10:32:34,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20901870727539062,1.4995744132138464e-06,7.185181711945377e-06,42.5,28.824790013820223,19.122615337371826,2.4885118007659867e-06,1.6658346660004646e-06,1.0980345434791157e-06,5.252381010245567e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-47,2025-04-09T10:32:34,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2154543399810791,1.5257826073778114e-06,7.084175381219312e-06,42.5,28.112149256255442,19.122615337371826,2.5521513488557693e-06,1.6658346659995972e-06,1.1261913211521336e-06,5.3441773360074865e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-48,2025-04-09T10:32:34,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20511746406555176,1.4728699972241396e-06,7.186029777273555e-06,42.5,29.60849047988026,19.122615337371826,2.425415482785971e-06,1.6655568879997765e-06,1.0678742565055637e-06,5.158846627291284e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-49,2025-04-09T10:32:35,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20914053916931152,1.4947523823253563e-06,7.151203602833326e-06,42.5,28.99045789960707,19.122615337371826,2.4759049216906332e-06,1.6661124440002853e-06,1.0934740902609027e-06,5.235491455951808e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-50,2025-04-09T10:32:35,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20665526390075684,1.4824160486021152e-06,7.1764732061897975e-06,42.5,29.340874533540216,19.122615337371826,2.4463143613603444e-06,1.6666680000003604e-06,1.0793000851461456e-06,5.19228244650683e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-51,2025-04-09T10:32:35,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20267391204833984,1.462851029900475e-06,7.2330555856873354e-06,42.5,29.945831481449158,19.122615337371826,2.399073044459033e-06,1.6672235559995682e-06,1.057457781159883e-06,5.123754381618478e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-52,2025-04-09T10:32:35,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2082817554473877,1.4887080096144474e-06,7.176146177366651e-06,42.5,29.14468104193809,19.122615337371826,2.4615867270363836e-06,1.6661124440002853e-06,1.0866213792462507e-06,5.214320550282899e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-53,2025-04-09T10:32:35,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21639060974121094,1.5315691708035019e-06,7.086043270962737e-06,42.5,27.97337025795858,19.122615337371826,2.5674349731869223e-06,1.6655568879997765e-06,1.1314533825577608e-06,5.3644452437444324e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-54,2025-04-09T10:32:36,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21082401275634766,1.501899027014507e-06,7.148490164365763e-06,42.5,28.841952926863936,19.122615337371826,2.4956357147958637e-06,1.6666680000003604e-06,1.0982194438317536e-06,5.260523158627951e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-55,2025-04-09T10:32:36,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20153284072875977,1.4558478102956603e-06,7.242268860815223e-06,42.5,30.14996084752119,19.122615337371826,2.3827958438131513e-06,1.6663902219996723e-06,1.0500389711203694e-06,5.099225036933207e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-56,2025-04-09T10:32:36,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.19793105125427246,1.4406696554140062e-06,7.279661157932538e-06,42.5,30.63919624882517,19.122615337371826,2.344924542638997e-06,1.6669457780001812e-06,1.0341919977464409e-06,5.046062318385619e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-57,2025-04-09T10:32:36,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.19783234596252441,1.4415127922538654e-06,7.2889179607443985e-06,42.5,30.58634893599083,19.122615337371826,2.3480854100651138e-06,1.6661124439998516e-06,1.0348176194875669e-06,5.0490154735525865e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-58,2025-04-09T10:32:36,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2165532112121582,1.5294811984653295e-06,7.076148774901692e-06,42.5,28.125831172583986,19.122615337371826,2.5648961464563966e-06,1.666390222000106e-06,1.1258455828215091e-06,5.357131951278025e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-59,2025-04-09T10:32:37,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21025300025939941,1.5003107181474422e-06,7.140249772348247e-06,42.5,28.881725489023363,19.122615337371826,2.4886637926101597e-06,1.6686124460004066e-06,1.0976837393854018e-06,5.254959977995968e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-60,2025-04-09T10:32:37,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.2161085605621338,1.5313159377420557e-06,7.08667741664957e-06,42.5,27.974229307177584,19.122615337371826,2.5634831852383165e-06,1.6672235559995682e-06,1.1328515331695134e-06,5.363558274407425e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-61,2025-04-09T10:32:37,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.200272798538208,1.4538102252928511e-06,7.260567230209893e-06,42.5,30.227744679841994,19.122615337371826,2.3771411842769916e-06,1.6669457779997475e-06,1.048001267919005e-06,5.092088230195771e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-62,2025-04-09T10:32:37,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21312284469604492,1.7540269236162063e-06,8.242505136165955e-06,42.5,42.56653474147079,19.122615337371826,2.526338067319672e-06,2.500557556000399e-06,1.1167259428258522e-06,6.14362156614595e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-63,2025-04-09T10:32:38,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.21720123291015625,1.5443687283807524e-06,7.127140941778853e-06,42.5,27.63539173686292,19.122615337371826,2.595820857418914e-06,1.6669457780001812e-06,1.14651009689027e-06,5.409276732309379e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-64,2025-04-09T10:32:38,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20271754264831543,1.4636387135334071e-06,7.221830272815637e-06,42.5,30.136156256662684,19.122615337371826,2.4084993534617867e-06,1.6675013339998226e-06,1.050512619968919e-06,5.126513307430569e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
Run-65,2025-04-09T10:32:38,energy_emissions_colab,8bf2183a-5368-4d3f-9f3d-06ca7300ce6b,0.20650053024291992,1.4843190480170245e-06,7.193955801473296e-06,42.5,29.340454399836656,19.122615337371826,2.4505025810665586e-06,1.6683346680001522e-06,1.0801106072399162e-06,5.1989478563066135e-06,United States,USA,south carolina,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.11.11,2.4.2,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla T4,-79.9746,32.8608,50.9936408996582,machine,N
